77463,300
143350,887
219460,431
229748,633
241127,205
402099,126
432961,857
873125,525
892310,605
904559,405
955568,731
985127,384
1.33587e+06,698
1.53391e+06,897
1.58644e+06,823
1.65388e+06,885
1.76677e+06,76
1.82859e+06,612
1.83966e+06,421
1.90058e+06,125
1.92602e+06,757
1.99487e+06,287
2.04307e+06,235
2.21732e+06,497
2.323e+06,942
2.37897e+06,588
2.38698e+06,457
2.56367e+06,109
2.70947e+06,585
2.7133e+06,861
2.78628e+06,195
2.79613e+06,129
2.93978e+06,965
2.97558e+06,257
2.98747e+06,679
3.07347e+06,16
3.09045e+06,528
3.15816e+06,697
3.2015e+06,118
3.31793e+06,928
3.41704e+06,950
3.48959e+06,143
3.65034e+06,263
3.98505e+06,224
4.01964e+06,753
4.14674e+06,548
4.17977e+06,924
4.2012e+06,929
4.23536e+06,741
4.51969e+06,239
4.54393e+06,869
4.57169e+06,835
4.79615e+06,425
4.86384e+06,211
4.86714e+06,488
5.09325e+06,893
5.24201e+06,567
5.3991e+06,41
5.56051e+06,873
5.65092e+06,804
5.81188e+06,228
5.83488e+06,582
5.85026e+06,493
5.91624e+06,202
5.94222e+06,305
6.10096e+06,468
6.15953e+06,754
6.21804e+06,213
6.25133e+06,602
6.39716e+06,695
6.41317e+06,245
6.54114e+06,37
6.58696e+06,77
6.60745e+06,359
6.64777e+06,365
6.65217e+06,589
6.67356e+06,329
6.72641e+06,691
6.99402e+06,313
7.12652e+06,594
7.15527e+06,583
7.21978e+06,599
7.40123e+06,307
7.49882e+06,83
7.73577e+06,25
7.81714e+06,655
8.22019e+06,280
8.42082e+06,993
8.6804e+06,494
8.72212e+06,733
8.96402e+06,312
9.17851e+06,845
9.19069e+06,744
9.42114e+06,826
9.60997e+06,573
9.64576e+06,830
9.71404e+06,969
9.74998e+06,75
9.98028e+06,325
9.98466e+06,306
1.00494e+07,2
1.01088e+07,989
1.01836e+07,74
1.03885e+07,35
1.04225e+07,646
1.05953e+07,315
1.06421e+07,882
1.06454e+07,392
1.10706e+07,152
1.11289e+07,42
1.11767e+07,7
1.13606e+07,996
1.1377e+07,198
1.1416e+07,15
1.17731e+07,258
1.1899e+07,394
1.22115e+07,39
1.22453e+07,20
1.2366e+07,495
1.25902e+07,318
1.26305e+07,749
1.27931e+07,738
1.27964e+07,117
1.3075e+07,419
1.3203e+07,290
1.32195e+07,82
1.32285e+07,122
1.35985e+07,194
1.36203e+07,137
1.36952e+07,666
1.37458e+07,533
1.37599e+07,863
1.3807e+07,847
1.40679e+07,971
1.45039e+07,161
1.46962e+07,725
1.4739e+07,876
1.49245e+07,991
1.495e+07,684
1.50809e+07,199
1.51998e+07,331
1.52067e+07,499
1.52428e+07,628
1.52835e+07,948
1.54696e+07,326
1.55644e+07,322
1.58872e+07,413
1.58989e+07,988
1.62496e+07,510
1.62823e+07,952
1.66029e+07,693
1.67177e+07,439
1.68374e+07,154
1.6917e+07,277
1.6926e+07,891
1.7047e+07,272
1.70481e+07,647
1.70788e+07,241
1.71244e+07,303
1.72414e+07,906
1.72706e+07,774
1.72978e+07,330
1.74908e+07,188
1.76628e+07,407
1.76783e+07,467
1.80989e+07,27
1.81256e+07,839
1.81328e+07,809
1.81878e+07,301
1.8272e+07,164
1.83316e+07,866
1.84713e+07,454
1.85068e+07,719
1.85231e+07,163
1.88249e+07,49
1.9216e+07,983
1.92391e+07,6
1.9408e+07,990
1.95576e+07,943
1.99394e+07,87
2.00625e+07,966
2.00903e+07,388
2.01435e+07,565
2.02457e+07,253
2.04621e+07,955
2.05003e+07,566
2.05692e+07,561
2.08296e+07,665
2.11269e+07,13
2.12167e+07,879
2.12844e+07,657
2.13558e+07,802
2.15589e+07,366
2.15652e+07,38
2.17002e+07,55
2.18072e+07,362
2.1865e+07,649
2.19988e+07,953
2.20949e+07,623
2.212e+07,521
2.21253e+07,355
2.24892e+07,915
2.28592e+07,308
2.28879e+07,206
2.30852e+07,883
2.32969e+07,244
2.33177e+07,727
2.35368e+07,67
2.35461e+07,180
2.36538e+07,590
2.3862e+07,410
2.39602e+07,219
2.39829e+07,56
2.40263e+07,689
2.43224e+07,844
2.43271e+07,681
2.47988e+07,319
2.48166e+07,429
2.52332e+07,722
2.5329e+07,367
2.53628e+07,411
2.54041e+07,601
2.55295e+07,402
2.57251e+07,234
2.57932e+07,321
2.58125e+07,453
2.59177e+07,393
2.61396e+07,370
2.61957e+07,772
2.63409e+07,95
2.63416e+07,644
2.64214e+07,997
2.6526e+07,44
2.65584e+07,150
2.66312e+07,462
2.66808e+07,324
2.69688e+07,781
2.69839e+07,270
2.71771e+07,836
2.72214e+07,592
2.728e+07,763
2.73058e+07,391
2.7401e+07,130
2.74035e+07,377
2.74209e+07,217
2.74307e+07,645
2.74363e+07,340
2.74759e+07,560
2.77573e+07,424
2.77817e+07,8
2.79575e+07,761
2.79702e+07,524
2.80378e+07,534
2.81672e+07,895
2.86063e+07,815
2.8628e+07,935
2.88484e+07,479
2.88867e+07,286
2.89928e+07,473
2.91214e+07,690
2.91243e+07,807
2.92686e+07,464
2.94505e+07,686
2.95331e+07,584
2.95706e+07,52
2.97239e+07,910
2.97663e+07,247
2.98549e+07,591
2.99404e+07,508
3.00442e+07,498
3.02202e+07,663
3.02289e+07,71
3.02566e+07,607
3.03082e+07,477
3.03882e+07,243
3.05302e+07,743
3.0581e+07,492
3.05848e+07,700
3.06302e+07,865
3.06859e+07,894
3.07076e+07,72
3.07458e+07,115
3.09586e+07,635
3.09884e+07,784
3.10794e+07,311
3.1081e+07,114
3.11564e+07,285
3.11684e+07,937
3.12538e+07,406
3.12654e+07,251
3.12734e+07,600
3.155e+07,878
3.18882e+07,444
3.189e+07,342
3.19738e+07,708
3.20221e+07,712
3.20459e+07,770
3.20768e+07,363
3.21988e+07,954
3.22256e+07,81
3.22772e+07,409
3.26111e+07,309
3.2875e+07,138
3.29174e+07,361
3.29726e+07,65
3.31162e+07,545
3.31596e+07,469
3.31866e+07,546
3.33689e+07,724
3.35862e+07,979
3.3672e+07,862
3.36959e+07,838
3.38341e+07,248
3.38915e+07,797
3.3942e+07,371
3.40343e+07,105
3.41081e+07,968
3.4132e+07,288
3.419e+07,889
3.42423e+07,627
3.4396e+07,470
3.45865e+07,158
3.46154e+07,799
3.46167e+07,183
3.47175e+07,92
3.47857e+07,34
3.47893e+07,112
3.48028e+07,178
3.48848e+07,507
3.50963e+07,621
3.50996e+07,625
3.51282e+07,718
3.51682e+07,262
3.51756e+07,843
3.53271e+07,50
3.5377e+07,500
3.53864e+07,775
3.54807e+07,613
3.5705e+07,617
3.58933e+07,436
3.59385e+07,707
3.65756e+07,911
3.66796e+07,764
3.6853e+07,723
3.6909e+07,851
3.69475e+07,193
3.69657e+07,335
3.69682e+07,816
3.7054e+07,503
3.7076e+07,527
3.71352e+07,938
3.72482e+07,226
3.74075e+07,581
3.74324e+07,696
3.74746e+07,578
3.75577e+07,840
3.75772e+07,515
3.77743e+07,677
3.78024e+07,136
3.78611e+07,822
3.81066e+07,653
3.81196e+07,145
3.81649e+07,789
3.81989e+07,40
3.82492e+07,291
3.82901e+07,881
3.82948e+07,899
3.83189e+07,171
3.84321e+07,808
3.84482e+07,341
3.87279e+07,880
3.87279e+07,14
3.87476e+07,864
3.87868e+07,249
3.89181e+07,963
3.89259e+07,710
3.89309e+07,54
3.90711e+07,399
3.90865e+07,877
3.9107e+07,64
3.93437e+07,120
3.93965e+07,443
3.95089e+07,382
3.95308e+07,170
3.95893e+07,562
3.96227e+07,438
3.96764e+07,522
3.97868e+07,153
3.98518e+07,676
3.98925e+07,932
3.98991e+07,97
3.9913e+07,448
3.9983e+07,383
4.00763e+07,376
4.01847e+07,814
4.03439e+07,275
4.0366e+07,913
4.03808e+07,422
4.04168e+07,819
4.04684e+07,416
4.04784e+07,813
4.08385e+07,63
4.09043e+07,872
4.0978e+07,327
4.09851e+07,706
4.11054e+07,99
4.11224e+07,886
4.11803e+07,626
4.15649e+07,310
4.17558e+07,12
4.17996e+07,128
4.18996e+07,294
4.20198e+07,916
4.20805e+07,442
4.2308e+07,957
4.23572e+07,620
4.23846e+07,449
4.25388e+07,144
4.25591e+07,191
4.25686e+07,104
4.27261e+07,576
4.29282e+07,352
4.31086e+07,978
4.32287e+07,535
4.32501e+07,726
4.33967e+07,1
4.34281e+07,632
4.3887e+07,46
4.40015e+07,356
4.41295e+07,711
4.42243e+07,452
4.43353e+07,107
4.43822e+07,78
4.45384e+07,380
4.4586e+07,729
4.46013e+07,853
4.4634e+07,767
4.49028e+07,765
4.49705e+07,169
4.49866e+07,387
4.51015e+07,812
4.53314e+07,908
4.54687e+07,999
4.59494e+07,504
4.59711e+07,132
4.62563e+07,471
4.64011e+07,11
4.6512e+07,760
4.65256e+07,981
4.65694e+07,173
4.65702e+07,921
4.66083e+07,898
4.67459e+07,264
4.67963e+07,461
4.68729e+07,579
4.68794e+07,541
4.69721e+07,715
4.71531e+07,557
4.72305e+07,17
4.74518e+07,269
4.7735e+07,185
4.7742e+07,513
4.78133e+07,276
4.78681e+07,187
4.80255e+07,357
4.80433e+07,162
4.82909e+07,155
4.8291e+07,671
4.82943e+07,339
4.83511e+07,539
4.83712e+07,293
4.8507e+07,378
4.8613e+07,237
4.86253e+07,229
4.86287e+07,961
4.87914e+07,909
4.88563e+07,790
4.88947e+07,29
4.89631e+07,970
4.90754e+07,96
4.9115e+07,284
4.91607e+07,472
4.92486e+07,203
4.92677e+07,925
4.96037e+07,48
4.96787e+07,302
4.98207e+07,745
4.98279e+07,734
4.98569e+07,45
4.98777e+07,98
4.99638e+07,485
4.99936e+07,204
5.00551e+07,868
5.02785e+07,526
5.04173e+07,980
5.07392e+07,465
5.08683e+07,811
5.09078e+07,201
5.09161e+07,148
5.09322e+07,788
5.11302e+07,569
5.1227e+07,66
5.12518e+07,133
5.12861e+07,973
5.13705e+07,79
5.15941e+07,390
5.16009e+07,260
5.20284e+07,346
5.20495e+07,232
5.20818e+07,786
5.21503e+07,85
5.22827e+07,530
5.2439e+07,713
5.26257e+07,297
5.27267e+07,31
5.27426e+07,415
5.28074e+07,487
5.28799e+07,256
5.32113e+07,19
5.32997e+07,917
5.34056e+07,478
5.3493e+07,5
5.35931e+07,570
5.36384e+07,636
5.36643e+07,184
5.36828e+07,379
5.37264e+07,250
5.37286e+07,905
5.38426e+07,994
5.3953e+07,216
5.39613e+07,848
5.39893e+07,368
5.40259e+07,828
5.42238e+07,850
5.42776e+07,947
5.45222e+07,142
5.46032e+07,888
5.46991e+07,360
5.4737e+07,787
5.48153e+07,520
5.50893e+07,519
5.51495e+07,511
5.51787e+07,709
5.5262e+07,637
5.52895e+07,951
5.53183e+07,795
5.53618e+07,437
5.5438e+07,736
5.54387e+07,134
5.56889e+07,26
5.58519e+07,800
5.59909e+07,907
5.59984e+07,165
5.60169e+07,542
5.60744e+07,167
5.62635e+07,274
5.64314e+07,580
5.65894e+07,496
5.66509e+07,766
5.69327e+07,400
5.69429e+07,430
5.69614e+07,652
5.72694e+07,998
5.75929e+07,926
5.76907e+07,209
5.76983e+07,420
5.80092e+07,651
5.80296e+07,373
5.81815e+07,106
5.82098e+07,266
5.82293e+07,21
5.83407e+07,252
5.85942e+07,900
5.86918e+07,259
5.87376e+07,992
5.882e+07,240
5.89262e+07,618
5.8962e+07,551
5.95236e+07,131
5.95791e+07,166
5.95879e+07,304
5.96393e+07,680
5.96609e+07,914
5.97414e+07,944
5.98817e+07,375
5.99047e+07,673
5.99198e+07,780
5.99426e+07,445
6.02796e+07,747
6.06535e+07,246
6.06866e+07,61
6.08933e+07,265
6.09967e+07,682
6.10901e+07,348
6.11635e+07,147
6.12151e+07,638
